_id,category,value
00,100,997774
00,100,980248
00,100,970219
00,100,964414
00,100,960436
00,100,957999
00,100,840884
00,100,834055
00,100,822989
00,100,773418
00,100,771742
00,100,761903
00,100,683763
00,100,682768
00,100,676679
00,100,661191
00,100,661076
00,100,622169
00,100,619017
00,100,580248
00,100,569213
00,100,528173
00,100,490446
00,100,480191
00,100,467407
00,100,461402
00,100,455804
00,100,448473
00,100,429419
00,100,415762
00,100,355973
00,100,354729
00,100,249206
00,100,232216
00,100,231655
00,100,229314
00,100,228307
00,100,224026
00,100,201358
00,100,192720
00,100,180294
00,100,168872
00,100,160609
00,100,149194
00,100,127713
00,100,118592
00,100,110818
00,100,102719
00,100,86494
00,100,68188
00,100,64049
00,100,57718
00,100,52866
00,100,7071
00,100,-62206
00,100,-79071
00,100,-81846
00,100,-107439
00,100,-138251
00,100,-152809
00,100,-183889
00,100,-201905
00,100,-235771
00,100,-284154
00,100,-306340
00,100,-337218
00,100,-348204
00,100,-375379
00,100,-386898
00,100,-424590
00,100,-439078
00,100,-479568
00,100,-518288
00,100,-541042
00,100,-559143
00,100,-574565
00,100,-586481
00,100,-598936
00,100,-607029
00,100,-634072
00,100,-649149
00,100,-661374
00,100,-670065
00,100,-726098
00,100,-726448
00,100,-761580
00,100,-771631
00,100,-791986
00,100,-818017
00,100,-823000
00,100,-830279
00,100,-830721
00,100,-837720
00,100,-885274
00,100,-934198
00,100,-941243
00,100,-954575
00,100,-964646
00,100,-975740
00,100,-991567
00,500,998834
00,500,996365
00,500,996358
00,500,994662
00,500,989476
00,500,988384
00,500,987596
00,500,983796
00,500,980001
00,500,979507
00,500,977449
00,500,970275
00,500,963699
00,500,958744
00,500,950695
00,500,943372
00,500,925634
00,500,924653
00,500,916177
00,500,910499
00,500,907077
00,500,904674
00,500,903262
00,500,900425
00,500,900397
00,500,900150
00,500,897506
00,500,896986
00,500,895547
00,500,894146
00,500,890910
00,500,886895
00,500,884430
00,500,884053
00,500,882868
00,500,882335
00,500,879362
00,500,873845
00,500,873823
00,500,865780
00,500,863323
00,500,863256
00,500,855138
00,500,852574
00,500,849913
00,500,847328
00,500,839518
00,500,837958
00,500,823455
00,500,822842
00,500,821168
00,500,812683
00,500,809443
00,500,804862
00,500,801321
00,500,800895
00,500,800544
00,500,800169
00,500,797314
00,500,792393
00,500,791444
00,500,790612
00,500,789746
00,500,785393
00,500,782240
00,500,781600
00,500,781137
00,500,765482
00,500,756961
00,500,752368
00,500,741176
00,500,736646
00,500,727598
00,500,720324
00,500,718640
00,500,716353
00,500,714722
00,500,714190
00,500,712074
00,500,710208
00,500,705683
00,500,704730
00,500,697660
00,500,696403
00,500,695739
00,500,695047
00,500,681242
00,500,680097
00,500,676700
00,500,676628
00,500,675179
00,500,673380
00,500,667310
00,500,663763
00,500,658450
00,500,657626
00,500,654903
00,500,651342
00,500,648125
00,500,641330
00,500,639809
00,500,637539
00,500,629616
00,500,627484
00,500,621666
00,500,605053
00,500,598423
00,500,592399
00,500,592311
00,500,584157
00,500,577319
00,500,575571
00,500,566591
00,500,562571
00,500,561764
00,500,560551
00,500,557874
00,500,550106
00,500,547588
00,500,546197
00,500,540619
00,500,530963
00,500,526279
00,500,521604
00,500,520894
00,500,520494
00,500,520177
00,500,516685
00,500,516627
00,500,516191
00,500,513626
00,500,510455
00,500,498278
00,500,484044
00,500,481171
00,500,478199
00,500,469539
00,500,462523
00,500,458593
00,500,455933
00,500,451359
00,500,442941
00,500,442095
00,500,439096
00,500,430830
00,500,428276
00,500,423796
00,500,420082
00,500,419838
00,500,416520
00,500,403791
00,500,399118
00,500,397023
00,500,396809
00,500,391730
00,500,389436
00,500,389334
00,500,386838
00,500,386103
00,500,382559
00,500,372841
00,500,371535
00,500,368554
00,500,366045
00,500,358221
00,500,354100
00,500,352620
00,500,342714
00,500,331491
00,500,326643
00,500,325447
00,500,320978
00,500,320111
00,500,313491
00,500,311314
00,500,308951
00,500,304496
00,500,300138
00,500,298645
00,500,296015
00,500,295588
00,500,293861
00,500,293554
00,500,292067
00,500,288618
00,500,282973
00,500,282562
00,500,278058
00,500,272811
00,500,269639
00,500,265500
00,500,263434
00,500,260346
00,500,258687
00,500,257935
00,500,257160
00,500,251571
00,500,244868
00,500,238966
00,500,237747
00,500,233519
00,500,220547
00,500,210380
00,500,201497
00,500,195939
00,500,184018
00,500,182750
00,500,180762
00,500,175667
00,500,174726
00,500,171117
00,500,170581
00,500,167395
00,500,157586
00,500,156429
00,500,148250
00,500,145423
00,500,145320
00,500,144021
00,500,138682
00,500,124130
00,500,123897
00,500,122610
00,500,119526
00,500,118155
00,500,106988
00,500,102989
00,500,98856
00,500,97421
00,500,93174
00,500,93120
00,500,73942
00,500,71518
00,500,69071
00,500,65327
00,500,64879
00,500,62576
00,500,61870
00,500,59633
00,500,59534
00,500,56785
00,500,55211
00,500,52927
00,500,21143
00,500,19313
00,500,11459
00,500,10660
00,500,6710
00,500,1274
00,500,-1964
00,500,-2832
00,500,-10210
00,500,-15588
00,500,-16199
00,500,-19352
00,500,-20092
00,500,-21674
00,500,-31143
00,500,-31728
00,500,-45928
00,500,-48303
00,500,-49387
00,500,-54421
00,500,-56491
00,500,-59819
00,500,-63582
00,500,-68899
00,500,-73734
00,500,-80316
00,500,-90524
00,500,-91093
00,500,-101037
00,500,-103201
00,500,-106956
00,500,-110913
00,500,-111965
00,500,-112487
00,500,-116004
00,500,-117767
00,500,-119362
00,500,-119811
00,500,-123045
00,500,-123222
00,500,-132133
00,500,-144088
00,500,-147212
00,500,-155754
00,500,-163786
00,500,-171944
00,500,-175389
00,500,-177258
00,500,-178504
00,500,-178527
00,500,-182818
00,500,-185887
00,500,-186901
00,500,-188164
00,500,-188201
00,500,-191109
00,500,-196203
00,500,-198016
00,500,-207427
00,500,-209896
00,500,-216285
00,500,-218511
00,500,-222945
00,500,-226429
00,500,-228649
00,500,-230199
00,500,-232817
00,500,-237302
00,500,-240617
00,500,-241095
00,500,-243673
00,500,-244398
00,500,-258472
00,500,-262597
00,500,-265111
00,500,-265216
00,500,-267624
00,500,-267633
00,500,-269754
00,500,-270552
00,500,-270737
00,500,-270768
00,500,-271768
00,500,-274054
00,500,-279234
00,500,-282949
00,500,-291942
00,500,-293839
00,500,-303673
00,500,-304964
00,500,-305321
00,500,-307573
00,500,-318275
00,500,-320065
00,500,-322965
00,500,-327517
00,500,-329937
00,500,-330861
00,500,-331211
00,500,-334417
00,500,-347632
00,500,-354606
00,500,-360632
00,500,-360701
00,500,-365594
00,500,-368147
00,500,-369903
00,500,-371260
00,500,-375330
00,500,-375488
00,500,-381874
00,500,-390662
00,500,-395135
00,500,-400674
00,500,-408322
00,500,-417527
00,500,-419218
00,500,-421018
00,500,-424732
00,500,-425732
00,500,-426124
00,500,-431621
00,500,-439198
00,500,-439761
00,500,-441316
00,500,-449648
00,500,-451687
00,500,-454950
00,500,-456233
00,500,-468876
00,500,-469266
00,500,-470899
00,500,-472253
00,500,-475108
00,500,-476132
00,500,-478196
00,500,-480604
00,500,-488989
00,500,-494016
00,500,-500232
00,500,-504963
00,500,-508399
00,500,-516435
00,500,-519263
00,500,-525087
00,500,-531110
00,500,-534646
00,500,-534957
00,500,-535585
00,500,-538987
00,500,-541287
00,500,-548994
00,500,-551317
00,500,-557762
00,500,-557833
00,500,-561836
00,500,-563601
00,500,-567327
00,500,-577817
00,500,-582882
00,500,-593542
00,500,-598331
00,500,-605743
00,500,-608048
00,500,-617460
00,500,-628526
00,500,-629549
00,500,-640217
00,500,-640947
00,500,-642806
00,500,-652099
00,500,-652215
00,500,-652905
00,500,-656664
00,500,-657995
00,500,-660933
00,500,-667156
00,500,-669384
00,500,-669748
00,500,-672454
00,500,-680329
00,500,-681671
00,500,-681840
00,500,-693144
00,500,-697576
00,500,-699959
00,500,-704838
00,500,-705458
00,500,-711353
00,500,-713086
00,500,-719949
00,500,-720703
00,500,-724272
00,500,-727906
00,500,-731399
00,500,-734652
00,500,-745179
00,500,-745512
00,500,-745638
00,500,-748394
00,500,-761363
00,500,-770588
00,500,-775497
00,500,-779695
00,500,-783227
00,500,-789248
00,500,-792366
00,500,-795103
00,500,-798617
00,500,-805763
00,500,-807469
00,500,-808421
00,500,-811874
00,500,-816349
00,500,-818054
00,500,-821357
00,500,-823228
00,500,-827900
00,500,-830173
00,500,-833200
00,500,-842348
00,500,-847923
00,500,-849479
00,500,-854117
00,500,-854370
00,500,-854444
00,500,-870046
00,500,-870731
00,500,-871566
00,500,-877585
00,500,-880795
00,500,-900528
00,500,-900804
00,500,-905775
00,500,-907097
00,500,-911555
00,500,-912963
00,500,-915618
00,500,-917778
00,500,-925490
00,500,-927881
00,500,-938156
00,500,-944786
00,500,-947559
00,500,-950756
00,500,-951309
00,500,-951495
00,500,-960653
00,500,-962362
00,500,-964334
00,500,-964572
00,500,-964671
00,500,-979859
00,500,-991066
00,500,-992752
00,500,-997481
00,500,-998773
00,1000,998935
00,1000,997734
00,1000,997238
00,1000,993220
00,1000,992515
00,1000,992291
00,1000,985829
00,1000,984438
00,1000,983374
00,1000,978909
00,1000,974865
00,1000,974385
00,1000,971410
00,1000,970549
00,1000,967495
00,1000,967467
00,1000,966955
00,1000,960653
00,1000,960044
00,1000,956872
00,1000,955274
00,1000,953415
00,1000,952641
00,1000,948897
00,1000,947251
00,1000,945527
00,1000,944408
00,1000,941981
00,1000,941284
00,1000,940041
00,1000,938432
00,1000,932708
00,1000,929643
00,1000,923255
00,1000,921585
00,1000,918087
00,1000,915274
00,1000,914712
00,1000,914286
00,1000,914068
00,1000,908153
00,1000,907126
00,1000,905211
00,1000,904160
00,1000,903525
00,1000,903159
00,1000,903096
00,1000,902258
00,1000,901759
00,1000,899037
00,1000,895201
00,1000,894144
00,1000,894038
00,1000,893991
00,1000,893452
00,1000,893248
00,1000,881824
00,1000,876182
00,1000,870754
00,1000,869089
00,1000,868477
00,1000,862798
00,1000,860372
00,1000,859925
00,1000,858310
00,1000,857876
00,1000,854253
00,1000,850533
00,1000,849068
00,1000,845744
00,1000,845553
00,1000,844502
00,1000,840460
00,1000,836738
00,1000,834928
00,1000,834640
00,1000,833086
00,1000,832823
00,1000,831357
00,1000,830959
00,1000,830051
00,1000,829219
00,1000,827748
00,1000,820516
00,1000,816548
00,1000,816474
00,1000,815402
00,1000,810840
00,1000,810574
00,1000,808191
00,1000,801790
00,1000,800356
00,1000,792353
00,1000,790336
00,1000,788711
00,1000,786517
00,1000,785495
00,1000,785366
00,1000,784726
00,1000,784675
00,1000,784468
00,1000,784389
00,1000,783649
00,1000,778217
00,1000,776673
00,1000,773411
00,1000,773338
00,1000,772610
00,1000,772507
00,1000,771871
00,1000,769013
00,1000,767116
00,1000,766635
00,1000,764889
00,1000,764480
00,1000,763309
00,1000,763030
00,1000,760457
00,1000,758195
00,1000,753496
00,1000,750947
00,1000,749831
00,1000,748804
00,1000,744960
00,1000,741961
00,1000,739667
00,1000,731881
00,1000,729679
00,1000,727480
00,1000,727199
00,1000,725240
00,1000,724519
00,1000,722341
00,1000,722127
00,1000,720401
00,1000,720240
00,1000,716202
00,1000,715137
00,1000,714750
00,1000,714383
00,1000,713255
00,1000,713139
00,1000,712904
00,1000,712520
00,1000,711879
00,1000,711153
00,1000,709437
00,1000,706799
00,1000,704163
00,1000,703548
00,1000,699583
00,1000,699129
00,1000,697009
00,1000,696024
00,1000,693961
00,1000,693168
00,1000,692082
00,1000,690773
00,1000,690109
00,1000,684653
00,1000,683933
00,1000,681095
00,1000,680843
00,1000,678000
00,1000,675130
00,1000,672756
00,1000,671982
00,1000,669665
00,1000,667753
00,1000,667576
00,1000,664706
00,1000,663996
00,1000,663140
00,1000,663035
00,1000,662711
00,1000,662464
00,1000,657921
00,1000,657811
00,1000,655728
00,1000,655055
00,1000,654601
00,1000,649783
00,1000,648919
00,1000,648915
00,1000,648525
00,1000,647830
00,1000,647773
00,1000,645218
00,1000,645168
00,1000,641578
00,1000,640703
00,1000,639150
00,1000,636829
00,1000,635535
00,1000,634825
00,1000,634481
00,1000,633546
00,1000,633157
00,1000,631834
00,1000,631723
00,1000,629505
00,1000,616722
00,1000,615147
00,1000,610900
00,1000,610271
00,1000,610202
00,1000,609819
00,1000,605578
00,1000,604755
00,1000,604632
00,1000,604544
00,1000,603840
00,1000,603651
00,1000,603507
00,1000,602337
00,1000,599244
00,1000,599155
00,1000,595981
00,1000,594678
00,1000,593512
00,1000,592669
00,1000,586996
00,1000,585497
00,1000,585120
00,1000,582702
00,1000,580385
00,1000,580069
00,1000,578306
00,1000,571512
00,1000,570930
00,1000,568064
00,1000,566334
00,1000,565677
00,1000,563790
00,1000,562285
00,1000,556591
00,1000,553137
00,1000,552937
00,1000,542878
00,1000,542700
00,1000,541080
00,1000,538197
00,1000,534709
00,1000,533026
00,1000,529465
00,1000,529025
00,1000,528326
00,1000,527265
00,1000,524100
00,1000,523562
00,1000,517230
00,1000,516320
00,1000,512431
00,1000,508080
00,1000,507276
00,1000,506848
00,1000,504962
00,1000,500794
00,1000,498354
00,1000,498254
00,1000,494484
00,1000,494462
00,1000,491986
00,1000,491609
00,1000,491159
00,1000,488985
00,1000,488574
00,1000,487081
00,1000,486944
00,1000,486663
00,1000,480330
00,1000,476374
00,1000,475098
00,1000,472683
00,1000,471482
00,1000,471235
00,1000,471074
00,1000,469471
00,1000,468460
00,1000,468224
00,1000,466811
00,1000,465675
00,1000,462669
00,1000,457897
00,1000,457414
00,1000,455986
00,1000,450964
00,1000,450586
00,1000,450463
00,1000,450373
00,1000,448309
00,1000,447115
00,1000,445048
00,1000,444221
00,1000,442570
00,1000,442508
00,1000,440331
00,1000,438147
00,1000,437403
00,1000,435178
00,1000,433943
00,1000,433782
00,1000,432478
00,1000,431461
00,1000,427755
00,1000,424810
00,1000,424736
00,1000,423815
00,1000,420432
00,1000,420292
00,1000,417428
00,1000,415660
00,1000,412091
00,1000,410353
00,1000,409714
00,1000,409586
00,1000,404167
00,1000,403224
00,1000,399652
00,1000,391639
00,1000,385350
00,1000,380188
00,1000,374664
00,1000,372208
00,1000,371596
00,1000,369635
00,1000,365015
00,1000,360996
00,1000,360865
00,1000,360004
00,1000,359632
00,1000,359485
00,1000,357572
00,1000,354586
00,1000,352474
00,1000,350953
00,1000,349625
00,1000,348837
00,1000,346362
00,1000,344952
00,1000,341041
00,1000,333717
00,1000,332127
00,1000,327304
00,1000,324576
00,1000,322083
00,1000,321130
00,1000,320673
00,1000,318321
00,1000,318248
00,1000,314870
00,1000,311524
00,1000,307548
00,1000,305127
00,1000,303363
00,1000,299707
00,1000,298930
00,1000,293570
00,1000,293201
00,1000,291074
00,1000,288787
00,1000,287897
00,1000,287064
00,1000,284485
00,1000,281735
00,1000,279878
00,1000,277134
00,1000,276292
00,1000,275343
00,1000,271522
00,1000,270723
00,1000,270707
00,1000,264940
00,1000,264869
00,1000,264391
00,1000,262338
00,1000,260957
00,1000,255944
00,1000,254711
00,1000,244896
00,1000,244463
00,1000,242814
00,1000,242593
00,1000,242545
00,1000,237600
00,1000,237364
00,1000,236767
00,1000,231789
00,1000,230583
00,1000,226834
00,1000,225976
00,1000,224507
00,1000,224473
00,1000,222822
00,1000,222621
00,1000,220200
00,1000,218914
00,1000,216027
00,1000,214960
00,1000,213723
00,1000,212020
00,1000,209243
00,1000,206206
00,1000,203150
00,1000,199560
00,1000,199319
00,1000,196918
00,1000,196751
00,1000,185960
00,1000,184204
00,1000,181249
00,1000,179530
00,1000,178955
00,1000,178936
00,1000,178062
00,1000,176581
00,1000,168636
00,1000,165440
00,1000,164337
00,1000,159841
00,1000,156490
00,1000,155868
00,1000,155743
00,1000,149571
00,1000,146608
00,1000,144992
00,1000,144758
00,1000,141765
00,1000,139580
00,1000,139526
00,1000,137474
00,1000,136577
00,1000,135391
00,1000,131110
00,1000,130915
00,1000,130546
00,1000,127827
00,1000,127455
00,1000,126516
00,1000,122778
00,1000,122234
00,1000,118185
00,1000,114865
00,1000,111346
00,1000,110910
00,1000,109113
00,1000,104793
00,1000,102445
00,1000,98904
00,1000,93704
00,1000,93509
00,1000,92674
00,1000,90318
00,1000,88832
00,1000,88190
00,1000,86806
00,1000,86632
00,1000,83110
00,1000,82107
00,1000,81069
00,1000,80833
00,1000,79553
00,1000,75826
00,1000,74806
00,1000,74535
00,1000,73859
00,1000,70921
00,1000,69046
00,1000,67707
00,1000,66024
00,1000,57323
00,1000,56791
00,1000,56708
00,1000,55888
00,1000,55157
00,1000,54192
00,1000,49208
00,1000,48669
00,1000,46039
00,1000,43190
00,1000,41550
00,1000,39035
00,1000,38350
00,1000,33832
00,1000,33769
00,1000,27378
00,1000,25138
00,1000,21788
00,1000,20972
00,1000,20852
00,1000,18893
00,1000,17947
00,1000,15073
00,1000,10712
00,1000,10583
00,1000,10494
00,1000,9377
00,1000,3966
00,1000,1413
00,1000,-496
00,1000,-2038
00,1000,-3938
00,1000,-4343
00,1000,-9847
00,1000,-10406
00,1000,-12334
00,1000,-14156
00,1000,-14514
00,1000,-16434
00,1000,-17975
00,1000,-18667
00,1000,-21364
00,1000,-21368
00,1000,-24931
00,1000,-25636
00,1000,-25905
00,1000,-26190
00,1000,-29802
00,1000,-32038
00,1000,-36605
00,1000,-37646
00,1000,-42639
00,1000,-42712
00,1000,-44001
00,1000,-49021
00,1000,-50676
00,1000,-51419
00,1000,-51583
00,1000,-53388
00,1000,-54195
00,1000,-55786
00,1000,-61874
00,1000,-62322
00,1000,-62474
00,1000,-64340
00,1000,-65029
00,1000,-66008
00,1000,-68562
00,1000,-70635
00,1000,-70848
00,1000,-72384
00,1000,-76229
00,1000,-76672
00,1000,-78681
00,1000,-81523
00,1000,-83111
00,1000,-83402
00,1000,-85048
00,1000,-90931
00,1000,-95484
00,1000,-95891
00,1000,-100124
00,1000,-100234
00,1000,-102285
00,1000,-103216
00,1000,-104851
00,1000,-105130
00,1000,-108138
00,1000,-110040
00,1000,-117616
00,1000,-117941
00,1000,-122569
00,1000,-126165
00,1000,-127434
00,1000,-135043
00,1000,-137764
00,1000,-138214
00,1000,-148413
00,1000,-148688
00,1000,-149274
00,1000,-149581
00,1000,-153438
00,1000,-160862
00,1000,-166621
00,1000,-174471
00,1000,-174571
00,1000,-174572
00,1000,-176011
00,1000,-176640
00,1000,-179166
00,1000,-182623
00,1000,-183357
00,1000,-187305
00,1000,-189117
00,1000,-190804
00,1000,-190847
00,1000,-191741
00,1000,-192340
00,1000,-192387
00,1000,-192483
00,1000,-193844
00,1000,-194918
00,1000,-196876
00,1000,-197571
00,1000,-197729
00,1000,-199870
00,1000,-200922
00,1000,-203395
00,1000,-204492
00,1000,-205792
00,1000,-209320
00,1000,-215187
00,1000,-216354
00,1000,-216500
00,1000,-217746
00,1000,-219147
00,1000,-220734
00,1000,-222020
00,1000,-223302
00,1000,-224723
00,1000,-229362
00,1000,-230143
00,1000,-232400
00,1000,-237015
00,1000,-238230
00,1000,-244935
00,1000,-246621
00,1000,-247874
00,1000,-248077
00,1000,-250414
00,1000,-251524
00,1000,-251918
00,1000,-255308
00,1000,-255815
00,1000,-255941
00,1000,-258636
00,1000,-259523
00,1000,-261907
00,1000,-262845
00,1000,-263428
00,1000,-265128
00,1000,-265994
00,1000,-270542
00,1000,-271472
00,1000,-273587
00,1000,-276600
00,1000,-282912
00,1000,-284310
00,1000,-286978
00,1000,-287387
00,1000,-289029
00,1000,-294304
00,1000,-294481
00,1000,-296131
00,1000,-300898
00,1000,-304097
00,1000,-306678
00,1000,-307396
00,1000,-308207
00,1000,-308931
00,1000,-308986
00,1000,-313017
00,1000,-316928
00,1000,-319014
00,1000,-324019
00,1000,-325170
00,1000,-326212
00,1000,-326878
00,1000,-332348
00,1000,-334156
00,1000,-335285
00,1000,-336786
00,1000,-339685
00,1000,-343687
00,1000,-344768
00,1000,-349642
00,1000,-350215
00,1000,-353339
00,1000,-353630
00,1000,-355158
00,1000,-358452
00,1000,-360086
00,1000,-363661
00,1000,-365478
00,1000,-366880
00,1000,-367504
00,1000,-370128
00,1000,-370945
00,1000,-372262
00,1000,-375840
00,1000,-376641
00,1000,-376861
00,1000,-378279
00,1000,-380814
00,1000,-381593
00,1000,-381609
00,1000,-385946
00,1000,-386541
00,1000,-389354
00,1000,-395854
00,1000,-397190
00,1000,-401618
00,1000,-401699
00,1000,-403015
00,1000,-408228
00,1000,-409594
00,1000,-409989
00,1000,-412557
00,1000,-413577
00,1000,-416612
00,1000,-417074
00,1000,-420285
00,1000,-422329
00,1000,-423612
00,1000,-425257
00,1000,-429878
00,1000,-430046
00,1000,-430999
00,1000,-432754
00,1000,-433878
00,1000,-437768
00,1000,-437985
00,1000,-438160
00,1000,-438178
00,1000,-444611
00,1000,-446269
00,1000,-448809
00,1000,-449428
00,1000,-449581
00,1000,-449600
00,1000,-451542
00,1000,-452290
00,1000,-453307
00,1000,-454521
00,1000,-464338
00,1000,-465355
00,1000,-471050
00,1000,-472008
00,1000,-472697
00,1000,-472751
00,1000,-473029
00,1000,-473350
00,1000,-479307
00,1000,-480417
00,1000,-484715
00,1000,-485094
00,1000,-485783
00,1000,-490406
00,1000,-492712
00,1000,-495260
00,1000,-495328
00,1000,-495539
00,1000,-498943
00,1000,-500146
00,1000,-501846
00,1000,-504178
00,1000,-507236
00,1000,-508258
00,1000,-508745
00,1000,-509404
00,1000,-511782
00,1000,-513531
00,1000,-516791
00,1000,-517497
00,1000,-517521
00,1000,-518165
00,1000,-520356
00,1000,-525906
00,1000,-526650
00,1000,-530702
00,1000,-533352
00,1000,-535162
00,1000,-539122
00,1000,-540920
00,1000,-541420
00,1000,-541763
00,1000,-542555
00,1000,-544713
00,1000,-552618
00,1000,-552654
00,1000,-557762
00,1000,-561412
00,1000,-562657
00,1000,-563653
00,1000,-566564
00,1000,-566812
00,1000,-567290
00,1000,-568394
00,1000,-577768
00,1000,-582297
00,1000,-585193
00,1000,-587497
00,1000,-587931
00,1000,-589660
00,1000,-590052
00,1000,-591675
00,1000,-592734
00,1000,-593555
00,1000,-598239
00,1000,-599744
00,1000,-601220
00,1000,-602997
00,1000,-609498
00,1000,-610024
00,1000,-610577
00,1000,-610861
00,1000,-611374
00,1000,-612335
00,1000,-613088
00,1000,-614033
00,1000,-619115
00,1000,-619157
00,1000,-622319
00,1000,-623840
00,1000,-626096
00,1000,-627011
00,1000,-629103
00,1000,-632002
00,1000,-634805
00,1000,-635562
00,1000,-641613
00,1000,-642640
00,1000,-642990
00,1000,-643531
00,1000,-646155
00,1000,-648866
00,1000,-649672
00,1000,-653990
00,1000,-654840
00,1000,-658260
00,1000,-660154
00,1000,-663727
00,1000,-665280
00,1000,-666195
00,1000,-666979
00,1000,-667178
00,1000,-667679
00,1000,-670478
00,1000,-671346
00,1000,-672362
00,1000,-675921
00,1000,-677341
00,1000,-679355
00,1000,-679911
00,1000,-681404
00,1000,-682059
00,1000,-685205
00,1000,-687284
00,1000,-688155
00,1000,-694806
00,1000,-695275
00,1000,-696394
00,1000,-696702
00,1000,-699550
00,1000,-701683
00,1000,-703773
00,1000,-706471
