_id,category,value
00,1000,-709159
00,1000,-711209
00,1000,-712775
00,1000,-713478
00,1000,-715565
00,1000,-717742
00,1000,-719018
00,1000,-720750
00,1000,-720811
00,1000,-721100
00,1000,-727194
00,1000,-727358
00,1000,-732600
00,1000,-733679
00,1000,-738160
00,1000,-739662
00,1000,-743011
00,1000,-743476
00,1000,-745980
00,1000,-748179
00,1000,-748354
00,1000,-749073
00,1000,-754107
00,1000,-756446
00,1000,-757687
00,1000,-760656
00,1000,-761518
00,1000,-762076
00,1000,-762608
00,1000,-763621
00,1000,-765534
00,1000,-768974
00,1000,-769251
00,1000,-775655
00,1000,-777133
00,1000,-777245
00,1000,-777444
00,1000,-780957
00,1000,-785620
00,1000,-785886
00,1000,-788250
00,1000,-790206
00,1000,-790356
00,1000,-790613
00,1000,-794706
00,1000,-796476
00,1000,-797280
00,1000,-799054
00,1000,-799287
00,1000,-799532
00,1000,-806899
00,1000,-808577
00,1000,-809670
00,1000,-814679
00,1000,-817662
00,1000,-820643
00,1000,-821799
00,1000,-825743
00,1000,-825767
00,1000,-826108
00,1000,-826150
00,1000,-832509
00,1000,-833766
00,1000,-833945
00,1000,-834322
00,1000,-835066
00,1000,-835741
00,1000,-838255
00,1000,-840144
00,1000,-840624
00,1000,-841033
00,1000,-841377
00,1000,-843044
00,1000,-845842
00,1000,-848277
00,1000,-853461
00,1000,-856251
00,1000,-856664
00,1000,-858044
00,1000,-858732
00,1000,-860620
00,1000,-867707
00,1000,-869227
00,1000,-871354
00,1000,-873623
00,1000,-875771
00,1000,-876057
00,1000,-880094
00,1000,-881021
00,1000,-881069
00,1000,-881758
00,1000,-884180
00,1000,-884461
00,1000,-884975
00,1000,-887540
00,1000,-889372
00,1000,-890802
00,1000,-891463
00,1000,-892341
00,1000,-893003
00,1000,-893314
00,1000,-893856
00,1000,-894849
00,1000,-898520
00,1000,-903803
00,1000,-906656
00,1000,-908226
00,1000,-909545
00,1000,-911662
00,1000,-912410
00,1000,-915544
00,1000,-919141
00,1000,-921711
00,1000,-925157
00,1000,-926669
00,1000,-929537
00,1000,-929556
00,1000,-929758
00,1000,-935017
00,1000,-942758
00,1000,-943473
00,1000,-944911
00,1000,-947417
00,1000,-947804
00,1000,-948967
00,1000,-950902
00,1000,-966348
00,1000,-968502
00,1000,-969027
00,1000,-969184
00,1000,-970468
00,1000,-971073
00,1000,-971357
00,1000,-972137
00,1000,-972289
00,1000,-972328
00,1000,-972474
00,1000,-973974
00,1000,-974996
00,1000,-975181
00,1000,-976022
00,1000,-976975
00,1000,-978883
00,1000,-981421
00,1000,-982206
00,1000,-983508
00,1000,-983913
00,1000,-989740
00,1000,-989898
00,1000,-990120
00,1000,-991832
00,1000,-995735
00,1000,-999351
00,5000,997905
00,5000,997838
00,5000,996999
00,5000,996931
00,5000,996841
00,5000,996825
00,5000,996671
00,5000,996247
00,5000,995604
00,5000,995568
00,5000,995089
00,5000,995026
00,5000,994617
00,5000,994237
00,5000,994148
00,5000,994092
00,5000,993957
00,5000,993908
00,5000,993502
00,5000,991926
00,5000,991260
00,5000,990864
00,5000,990480
00,5000,990419
00,5000,990375
00,5000,990270
00,5000,990173
00,5000,990004
00,5000,989362
00,5000,989105
00,5000,988787
00,5000,988530
00,5000,987899
00,5000,987590
00,5000,986527
00,5000,985890
00,5000,985240
00,5000,985102
00,5000,984907
00,5000,984784
00,5000,984770
00,5000,983901
00,5000,983884
00,5000,983811
00,5000,983754
00,5000,983393
00,5000,982908
00,5000,982587
00,5000,982341
00,5000,982167
00,5000,981788
00,5000,981210
00,5000,980521
00,5000,979339
00,5000,978852
00,5000,978697
00,5000,978487
00,5000,977852
00,5000,977528
00,5000,977444
00,5000,977369
00,5000,977281
00,5000,975843
00,5000,975766
00,5000,975355
00,5000,975343
00,5000,975315
00,5000,974749
00,5000,974561
00,5000,974374
00,5000,974019
00,5000,972875
00,5000,972538
00,5000,971550
00,5000,971397
00,5000,971290
00,5000,970633
00,5000,969908
00,5000,968973
00,5000,967571
00,5000,967523
00,5000,966875
00,5000,966870
00,5000,966715
00,5000,966496
00,5000,966411
00,5000,966357
00,5000,965730
00,5000,965540
00,5000,964399
00,5000,964341
00,5000,964221
00,5000,962699
00,5000,962247
00,5000,961638
00,5000,961542
00,5000,961530
00,5000,961283
00,5000,960934
00,5000,960883
00,5000,960681
00,5000,960265
00,5000,959795
00,5000,959718
00,5000,959269
00,5000,958655
00,5000,958449
00,5000,957925
00,5000,957805
00,5000,957444
00,5000,957422
00,5000,955873
00,5000,955834
00,5000,955330
00,5000,954529
00,5000,954434
00,5000,954182
00,5000,954008
00,5000,953848
00,5000,952807
00,5000,952546
00,5000,952442
00,5000,952207
00,5000,951850
00,5000,950457
00,5000,950437
00,5000,950405
00,5000,950249
00,5000,949888
00,5000,949238
00,5000,949220
00,5000,948931
00,5000,948158
00,5000,947954
00,5000,947943
00,5000,946699
00,5000,946359
00,5000,945016
00,5000,943270
00,5000,941072
00,5000,940865
00,5000,940248
00,5000,940186
00,5000,939476
00,5000,939274
00,5000,939138
00,5000,938627
00,5000,938497
00,5000,938493
00,5000,937921
00,5000,937716
00,5000,937674
00,5000,937673
00,5000,937519
00,5000,936749
00,5000,936051
00,5000,935914
00,5000,935422
00,5000,935415
00,5000,935062
00,5000,933645
00,5000,933230
00,5000,933204
00,5000,932201
00,5000,931741
00,5000,931524
00,5000,929758
00,5000,929359
00,5000,929058
00,5000,928376
00,5000,928354
00,5000,927060
00,5000,925431
00,5000,925232
00,5000,925137
00,5000,925027
00,5000,924189
00,5000,923970
00,5000,923959
00,5000,923514
00,5000,922902
00,5000,922755
00,5000,922606
00,5000,922525
00,5000,922262
00,5000,922079
00,5000,921720
00,5000,921685
00,5000,921498
00,5000,921378
00,5000,921230
00,5000,921158
00,5000,920806
00,5000,920114
00,5000,919840
00,5000,919701
00,5000,919349
00,5000,919186
00,5000,917460
00,5000,916788
00,5000,916072
00,5000,915350
00,5000,915095
00,5000,914835
00,5000,914786
00,5000,914295
00,5000,914063
00,5000,914007
00,5000,913997
00,5000,913803
00,5000,912466
00,5000,912464
00,5000,912323
00,5000,911267
00,5000,911133
00,5000,911067
00,5000,910745
00,5000,910678
00,5000,909331
00,5000,909300
00,5000,909297
00,5000,908762
00,5000,908203
00,5000,907984
00,5000,907682
00,5000,907584
00,5000,906947
00,5000,906436
00,5000,906005
00,5000,905931
00,5000,905446
00,5000,904696
00,5000,904202
00,5000,903828
00,5000,903487
00,5000,903467
00,5000,903239
00,5000,902850
00,5000,902598
00,5000,902170
00,5000,902010
00,5000,901361
00,5000,901286
00,5000,901068
00,5000,900945
00,5000,899739
00,5000,899647
00,5000,899423
00,5000,898991
00,5000,898408
00,5000,898049
00,5000,897682
00,5000,896645
00,5000,896510
00,5000,895471
00,5000,894367
00,5000,894257
00,5000,894234
00,5000,893905
00,5000,893825
00,5000,892683
00,5000,892427
00,5000,891128
00,5000,890450
00,5000,890236
00,5000,890097
00,5000,889546
00,5000,889323
00,5000,889268
00,5000,888797
00,5000,888789
00,5000,888670
00,5000,888454
00,5000,887736
00,5000,886946
00,5000,886482
00,5000,886360
00,5000,886180
00,5000,886109
00,5000,886011
00,5000,885626
00,5000,885335
00,5000,885223
00,5000,885171
00,5000,885140
00,5000,885039
00,5000,884627
00,5000,883562
00,5000,883431
00,5000,883234
00,5000,882984
00,5000,882738
00,5000,882530
00,5000,881480
00,5000,880923
00,5000,880830
00,5000,880685
00,5000,880606
00,5000,880264
00,5000,880256
00,5000,879774
00,5000,879650
00,5000,879500
00,5000,879404
00,5000,879153
00,5000,879040
00,5000,878658
00,5000,878364
00,5000,878343
00,5000,877994
00,5000,877531
00,5000,876797
00,5000,876591
00,5000,876057
00,5000,875771
00,5000,873034
00,5000,873019
00,5000,872587
00,5000,872053
00,5000,871438
00,5000,870207
00,5000,869983
00,5000,869142
00,5000,868858
00,5000,867913
00,5000,867596
00,5000,867444
00,5000,867162
00,5000,866131
00,5000,865359
00,5000,863920
00,5000,863592
00,5000,862956
00,5000,862395
00,5000,862071
00,5000,862065
00,5000,860914
00,5000,860604
00,5000,860460
00,5000,858979
00,5000,858493
00,5000,858168
00,5000,857140
00,5000,857124
00,5000,856322
00,5000,856125
00,5000,855926
00,5000,855902
00,5000,854863
00,5000,854611
00,5000,854511
00,5000,854176
00,5000,854070
00,5000,853162
00,5000,852834
00,5000,852666
00,5000,852366
00,5000,852196
00,5000,851383
00,5000,850157
00,5000,849932
00,5000,849774
00,5000,849765
00,5000,849221
00,5000,848688
00,5000,848662
00,5000,847859
00,5000,847401
00,5000,846423
00,5000,845878
00,5000,845025
00,5000,844528
00,5000,844316
00,5000,844143
00,5000,843961
00,5000,843912
00,5000,843232
00,5000,842365
00,5000,841588
00,5000,841527
00,5000,840967
00,5000,840722
00,5000,840542
00,5000,840425
00,5000,840069
00,5000,839671
00,5000,839652
00,5000,839415
00,5000,839279
00,5000,838468
00,5000,838146
00,5000,837764
00,5000,837189
00,5000,837172
00,5000,837058
00,5000,836947
00,5000,836118
00,5000,835686
00,5000,834985
00,5000,834936
00,5000,834834
00,5000,834526
00,5000,834336
00,5000,834075
00,5000,833483
00,5000,833262
00,5000,833044
00,5000,832674
00,5000,832546
00,5000,832158
00,5000,831746
00,5000,831551
00,5000,831473
00,5000,831039
00,5000,830477
00,5000,829779
00,5000,829018
00,5000,828792
00,5000,828224
00,5000,827925
00,5000,827287
00,5000,826914
00,5000,826322
00,5000,825765
00,5000,825546
00,5000,825521
00,5000,825183
00,5000,824965
00,5000,824422
00,5000,824318
00,5000,824183
00,5000,823813
00,5000,823037
00,5000,822910
00,5000,821080
00,5000,820749
00,5000,820743
00,5000,819764
00,5000,819503
00,5000,819489
00,5000,819323
00,5000,818930
00,5000,818895
00,5000,817977
00,5000,817884
00,5000,817301
00,5000,817146
00,5000,816462
00,5000,816182
00,5000,816181
00,5000,816158
00,5000,815930
00,5000,815620
00,5000,815481
00,5000,815350
00,5000,815348
00,5000,815048
00,5000,814604
00,5000,814260
00,5000,814191
00,5000,813849
00,5000,813664
00,5000,813599
00,5000,813455
00,5000,813248
00,5000,813223
00,5000,813097
00,5000,813076
00,5000,812605
00,5000,812425
00,5000,812291
00,5000,812229
00,5000,812023
00,5000,811781
00,5000,811538
00,5000,811330
00,5000,811250
00,5000,811218
00,5000,810924
00,5000,809761
00,5000,809740
00,5000,808415
00,5000,807959
00,5000,806126
00,5000,805499
00,5000,805253
00,5000,805147
00,5000,804762
00,5000,804514
00,5000,804029
00,5000,803607
00,5000,803057
00,5000,802911
00,5000,802630
00,5000,802309
00,5000,802295
00,5000,801977
00,5000,801476
00,5000,801218
00,5000,801171
00,5000,801146
00,5000,801112
00,5000,801106
00,5000,799398
00,5000,798981
00,5000,798140
00,5000,797555
00,5000,797464
00,5000,795619
00,5000,794917
00,5000,794419
00,5000,794078
00,5000,792176
00,5000,791944
00,5000,791927
00,5000,791529
00,5000,790769
00,5000,790524
00,5000,790447
00,5000,789889
00,5000,788975
00,5000,788940
00,5000,788032
00,5000,787840
00,5000,786600
00,5000,786152
00,5000,785891
00,5000,785871
00,5000,785019
00,5000,784689
00,5000,784366
00,5000,783934
00,5000,783743
00,5000,783707
00,5000,783054
00,5000,783046
00,5000,782464
00,5000,782390
00,5000,782079
00,5000,781936
00,5000,781270
00,5000,781151
00,5000,780266
00,5000,779443
00,5000,778781
00,5000,778040
00,5000,777629
00,5000,776907
00,5000,775962
00,5000,774194
00,5000,773236
00,5000,773201
00,5000,772851
00,5000,772767
00,5000,772433
00,5000,772296
00,5000,771205
00,5000,771196
00,5000,771017
00,5000,770712
00,5000,770176
00,5000,770142
00,5000,770047
00,5000,769954
00,5000,769634
00,5000,769549
00,5000,766438
00,5000,766421
00,5000,766284
00,5000,765710
00,5000,765531
00,5000,765175
00,5000,764980
00,5000,764509
00,5000,764361
00,5000,763244
00,5000,762894
00,5000,762443
00,5000,762393
00,5000,762200
00,5000,761920
00,5000,761520
00,5000,760911
00,5000,760770
00,5000,760600
00,5000,760428
00,5000,760084
00,5000,760083
00,5000,759954
00,5000,759783
00,5000,759736
00,5000,759654
00,5000,759422
00,5000,759398
00,5000,759155
00,5000,758799
00,5000,758413
00,5000,757152
00,5000,756013
00,5000,755292
00,5000,755047
00,5000,753391
00,5000,753175
00,5000,752262
00,5000,751853
00,5000,751844
00,5000,751644
00,5000,750470
00,5000,749566
00,5000,748421
00,5000,748351
00,5000,748300
00,5000,748204
00,5000,747976
00,5000,747658
00,5000,747630
00,5000,747100
00,5000,747015
00,5000,746709
00,5000,745660
00,5000,744504
00,5000,744484
00,5000,744093
00,5000,743908
00,5000,742969
00,5000,742800
00,5000,742697
00,5000,742074
00,5000,741937
00,5000,741664
00,5000,740504
00,5000,740000
00,5000,739257
00,5000,739094
00,5000,739060
00,5000,739054
00,5000,738061
00,5000,737863
00,5000,737246
00,5000,736482
00,5000,736011
00,5000,735830
00,5000,735252
00,5000,734792
00,5000,734713
00,5000,734347
00,5000,734315
00,5000,733891
00,5000,733127
00,5000,731779
00,5000,731637
00,5000,731565
00,5000,731443
00,5000,731340
00,5000,731195
00,5000,730945
00,5000,730733
00,5000,730145
00,5000,729913
00,5000,729897
00,5000,727896
00,5000,727282
00,5000,726416
00,5000,726168
00,5000,726036
00,5000,725699
00,5000,725334
00,5000,725166
00,5000,724784
00,5000,724767
00,5000,724415
00,5000,724210
00,5000,723524
00,5000,722907
00,5000,722902
00,5000,722512
00,5000,721993
00,5000,721091
00,5000,720552
00,5000,720350
00,5000,719840
00,5000,719514
00,5000,719434
00,5000,719365
00,5000,719171
00,5000,718626
00,5000,718445
00,5000,718079
00,5000,717895
00,5000,717498
00,5000,717456
00,5000,717454
00,5000,717162
00,5000,717096
00,5000,716897
00,5000,716705
00,5000,716373
00,5000,716099
00,5000,715848
00,5000,715579
00,5000,714835
00,5000,714009
00,5000,713960
00,5000,713913
00,5000,713634
00,5000,713578
00,5000,712741
00,5000,712711
00,5000,711996
00,5000,711632
00,5000,711626
00,5000,711068
00,5000,710717
00,5000,710653
00,5000,710491
00,5000,710456
00,5000,709767
00,5000,709443
00,5000,708725
00,5000,708380
00,5000,707944
00,5000,707507
00,5000,707362
00,5000,707298
00,5000,707127
00,5000,707069
00,5000,706841
00,5000,706341
00,5000,705997
00,5000,705623
00,5000,705275
00,5000,704682
00,5000,703567
00,5000,702592
00,5000,702150
00,5000,701879
00,5000,700185
00,5000,699304
00,5000,699141
00,5000,697800
00,5000,697585
00,5000,697495
00,5000,697453
00,5000,697421
00,5000,696918
00,5000,696794
00,5000,696778
00,5000,696608
00,5000,696592
00,5000,695783
00,5000,695437
00,5000,694486
00,5000,694201
00,5000,693693
00,5000,693619
00,5000,693465
00,5000,693181
00,5000,693157
00,5000,692909
00,5000,692454
00,5000,692444
00,5000,692272
00,5000,692046
00,5000,691881
00,5000,691785
00,5000,690982
00,5000,690350
00,5000,690073
00,5000,690053
00,5000,689674
00,5000,689434
00,5000,688125
00,5000,687523
00,5000,686720
00,5000,686574
00,5000,685991
00,5000,685462
00,5000,684459
00,5000,684339
00,5000,684294
00,5000,684215
00,5000,684168
00,5000,683561
00,5000,683455
00,5000,682105
00,5000,681478
00,5000,680688
00,5000,680378
00,5000,679990
00,5000,679761
00,5000,679495
00,5000,678623
00,5000,678449
00,5000,677781
00,5000,677566
00,5000,677223
00,5000,677102
00,5000,676121
00,5000,676108
00,5000,676020
00,5000,675653
00,5000,675161
00,5000,675085
00,5000,674097
00,5000,673644
00,5000,673494
00,5000,672693
00,5000,672196
00,5000,671839
00,5000,671776
00,5000,671340
00,5000,671173
00,5000,670934
00,5000,670824
00,5000,670578
00,5000,670371
00,5000,669822
00,5000,668319
00,5000,666792
00,5000,666681
00,5000,665792
00,5000,665512
00,5000,664988
00,5000,664439
00,5000,664166
00,5000,664066
00,5000,663286
00,5000,661949
00,5000,661239
00,5000,661052
00,5000,660886
00,5000,660589
00,5000,660581
00,5000,660283
00,5000,659631
00,5000,659433
00,5000,659395
00,5000,659084
00,5000,658448
00,5000,658448
00,5000,658268
00,5000,657794
00,5000,657727
00,5000,657525
00,5000,657515
00,5000,656123
00,5000,655893
00,5000,655644
00,5000,655599
00,5000,654637
00,5000,654559
00,5000,654090
00,5000,654027
00,5000,653951
00,5000,653496
00,5000,652694
00,5000,652553
00,5000,652330
00,5000,652246
00,5000,652102
00,5000,651453
00,5000,651322
00,5000,651075
00,5000,651064
00,5000,651053
00,5000,651049
00,5000,650437
00,5000,649360
00,5000,649271
00,5000,647720
00,5000,647352
00,5000,647270
00,5000,646724
00,5000,646024
00,5000,645227
00,5000,644389
00,5000,644367
00,5000,643815
00,5000,642881
00,5000,642859
00,5000,642601
00,5000,642488
00,5000,642357
00,5000,642299
00,5000,641986
00,5000,641740
00,5000,641227
00,5000,640293
00,5000,639762
00,5000,639520
00,5000,639501
00,5000,638895
00,5000,638888
00,5000,638855
00,5000,638658
00,5000,638435
00,5000,637986
00,5000,637751
00,5000,637748
00,5000,637289
00,5000,635720
00,5000,635673
00,5000,635333
00,5000,635134
00,5000,634864
00,5000,634148
00,5000,633815
00,5000,633777
00,5000,633170
00,5000,633040
00,5000,632495
00,5000,632449
00,5000,631421
00,5000,631013
00,5000,630734
00,5000,630643
00,5000,630271
00,5000,629750
00,5000,629634
00,5000,629218
00,5000,629215
00,5000,629066
00,5000,627928
00,5000,627919
00,5000,627849
00,5000,627476
00,5000,627470
00,5000,627223
00,5000,627070
00,5000,627061
00,5000,626115
00,5000,626112
00,5000,625738
00,5000,625091
00,5000,624911
00,5000,624605
00,5000,624446
00,5000,624289
00,5000,623952
00,5000,623321
00,5000,623263
00,5000,623084
00,5000,622962
00,5000,622165
00,5000,622089
00,5000,622085
00,5000,621994
00,5000,621783
00,5000,621730
00,5000,620846
00,5000,620640
00,5000,620394
00,5000,620269
00,5000,619385
00,5000,618995
00,5000,618521
00,5000,618408
00,5000,618027
00,5000,617579
00,5000,616641
00,5000,616571
00,5000,615970
00,5000,615954
00,5000,615478
00,5000,615445
00,5000,615327
00,5000,614886
00,5000,614527
00,5000,614345
00,5000,614334
00,5000,613602
00,5000,613399
00,5000,613154
00,5000,612891
00,5000,612272
00,5000,612154
00,5000,611824
00,5000,610995
00,5000,610344
00,5000,610182
00,5000,610101
00,5000,609821
00,5000,609576
00,5000,608486
00,5000,607603
00,5000,607574
00,5000,607132
00,5000,607128
00,5000,606338
00,5000,606260
00,5000,605996
00,5000,605476
00,5000,604965
00,5000,604925
00,5000,604536
00,5000,603939
00,5000,603158
00,5000,602753
00,5000,602488
00,5000,601675
00,5000,601584
00,5000,600961
00,5000,600524
00,5000,600391
00,5000,599357
00,5000,599356
00,5000,599065
00,5000,598676
00,5000,597539
00,5000,597190
00,5000,597049
00,5000,596732
00,5000,595450
00,5000,595418
00,5000,595008
00,5000,594294
00,5000,593592
00,5000,592922
00,5000,591950
00,5000,591753
00,5000,591592
00,5000,591086
00,5000,591063
00,5000,589988
00,5000,589589
00,5000,589536
00,5000,589310
00,5000,589224
00,5000,588690
00,5000,588680
00,5000,588550
00,5000,587700
00,5000,587606
00,5000,587179
00,5000,584228
00,5000,583660
00,5000,583515
00,5000,582770
00,5000,581707
00,5000,581670
00,5000,580745
00,5000,580330
00,5000,580233
00,5000,579880
00,5000,579846
00,5000,579456
00,5000,578622
00,5000,578068
00,5000,577564
00,5000,577149
00,5000,577028
00,5000,576998
00,5000,576899
00,5000,576783
00,5000,576659
00,5000,576587
00,5000,576433
00,5000,576377
00,5000,575225
00,5000,575106
00,5000,575019
00,5000,574341
00,5000,574164
00,5000,574114
00,5000,573994
00,5000,573290
00,5000,573083
00,5000,572993
00,5000,572924
00,5000,572906
00,5000,572885
00,5000,572130
00,5000,571817
00,5000,571683
00,5000,571454
00,5000,571121
00,5000,570734
00,5000,570071
00,5000,569694
00,5000,569450
00,5000,568953
00,5000,568545
00,5000,568165
00,5000,568094
00,5000,567928
00,5000,567878
00,5000,567659
00,5000,567510
00,5000,566851
00,5000,566376
00,5000,565921
00,5000,565913
00,5000,565714
00,5000,565569
00,5000,565363
00,5000,565149
00,5000,565124
00,5000,564906
00,5000,564843
00,5000,564546
00,5000,564459
00,5000,562280
00,5000,561960
00,5000,561551
00,5000,561517
00,5000,561257
00,5000,561194
00,5000,560976
00,5000,560970
00,5000,560656
00,5000,560074
00,5000,559203
00,5000,558475
00,5000,558403
00,5000,557904
00,5000,557440
00,5000,557415
00,5000,557080
00,5000,556946
00,5000,555744
00,5000,555649
00,5000,555594
00,5000,555502
00,5000,555240
00,5000,555024
00,5000,554775
00,5000,554581
00,5000,554320
00,5000,553361
00,5000,553306
00,5000,552256
00,5000,552066
00,5000,551725
00,5000,551635
00,5000,551470
00,5000,551390
00,5000,550886
00,5000,550362
00,5000,549933
00,5000,549470
00,5000,549269
00,5000,548796
00,5000,548782
00,5000,548639
00,5000,548562
00,5000,548370
00,5000,548363
00,5000,547855
00,5000,547521
00,5000,545087
00,5000,544679
00,5000,544510
00,5000,544169
00,5000,543966
00,5000,543732
00,5000,543715
00,5000,543034
00,5000,541300
00,5000,541186
00,5000,541080
00,5000,540410
00,5000,540160
00,5000,539775
00,5000,538935
00,5000,538184
00,5000,538011
00,5000,536921
00,5000,536446
00,5000,535352
00,5000,535288
00,5000,534753
00,5000,534119
00,5000,534055
00,5000,533889
00,5000,533499
00,5000,532836
00,5000,532640
00,5000,532526
00,5000,532449
00,5000,532272
00,5000,531486
00,5000,531148
00,5000,530679
00,5000,530484
00,5000,530332
00,5000,530114
00,5000,528638
00,5000,528534
00,5000,528509
00,5000,528011
00,5000,527924
00,5000,527889
00,5000,527665
00,5000,526886
00,5000,526664
00,5000,526462
00,5000,525835
00,5000,524753
00,5000,524744
00,5000,524417
00,5000,524198
00,5000,523523
00,5000,523482
00,5000,523158
00,5000,522024
00,5000,521849
00,5000,520955
00,5000,520829
00,5000,520708
00,5000,520552
00,5000,520424
00,5000,520052
00,5000,519935
00,5000,519656
00,5000,519238
00,5000,518249
00,5000,518237
00,5000,518230
00,5000,518036
00,5000,517805
00,5000,517381
00,5000,517151
00,5000,517125
00,5000,516815
00,5000,516159
00,5000,516094
00,5000,515658
00,5000,514937
00,5000,514377
00,5000,513759
00,5000,513579
00,5000,513248
00,5000,513185
00,5000,512389
00,5000,512067
00,5000,511377
00,5000,511119
00,5000,510502
00,5000,510316
00,5000,509721
00,5000,509592
00,5000,508841
00,5000,508514
00,5000,508492
00,5000,508203
00,5000,507669
00,5000,506924
00,5000,506870
00,5000,506420
00,5000,505911
00,5000,505688
00,5000,504919
00,5000,504140
00,5000,502929
00,5000,502556
00,5000,501838
00,5000,501439
00,5000,500774
00,5000,500711
00,5000,500619
00,5000,500601
00,5000,500460
00,5000,500249
00,5000,498744
00,5000,498604
00,5000,497230
00,5000,497012
00,5000,495498
00,5000,494692
00,5000,494589
00,5000,494526
00,5000,494384
00,5000,494109
00,5000,493479
00,5000,493406
00,5000,492893
00,5000,492489
00,5000,490317
