_id,category,value
00,5000,489942
00,5000,489506
00,5000,489469
00,5000,489166
00,5000,489081
00,5000,488981
00,5000,488603
00,5000,488423
00,5000,488060
00,5000,487957
00,5000,487897
00,5000,487516
00,5000,487403
00,5000,486797
00,5000,485775
00,5000,485662
00,5000,485213
00,5000,484979
00,5000,484809
00,5000,484071
00,5000,483716
00,5000,483556
00,5000,483500
00,5000,482688
00,5000,482668
00,5000,482654
00,5000,482484
00,5000,482095
00,5000,482049
00,5000,481982
00,5000,481004
00,5000,480689
00,5000,480389
00,5000,480371
00,5000,480276
00,5000,480176
00,5000,479520
00,5000,479424
00,5000,479379
00,5000,479248
00,5000,479130
00,5000,477356
00,5000,476940
00,5000,475316
00,5000,475214
00,5000,474696
00,5000,474366
00,5000,474302
00,5000,474198
00,5000,473807
00,5000,473758
00,5000,473677
00,5000,472990
00,5000,472953
00,5000,472451
00,5000,472212
00,5000,471859
00,5000,471573
00,5000,470609
00,5000,470556
00,5000,469713
00,5000,469373
00,5000,467565
00,5000,467473
00,5000,467359
00,5000,467281
00,5000,467000
00,5000,466768
00,5000,466485
00,5000,465877
00,5000,465258
00,5000,463539
00,5000,463520
00,5000,463519
00,5000,463205
00,5000,463179
00,5000,462327
00,5000,462130
00,5000,461666
00,5000,461620
00,5000,461544
00,5000,461184
00,5000,461095
00,5000,460859
00,5000,460634
00,5000,460311
00,5000,460203
00,5000,459980
00,5000,459850
00,5000,459673
00,5000,459543
00,5000,459478
00,5000,457905
00,5000,457756
00,5000,457619
00,5000,457610
00,5000,456775
00,5000,456574
00,5000,456420
00,5000,456247
00,5000,456025
00,5000,455497
00,5000,455123
00,5000,454716
00,5000,454578
00,5000,454563
00,5000,454365
00,5000,453871
00,5000,453523
00,5000,453453
00,5000,453429
00,5000,453088
00,5000,453054
00,5000,452295
00,5000,452202
00,5000,452160
00,5000,452141
00,5000,452125
00,5000,451249
00,5000,450829
00,5000,450829
00,5000,450796
00,5000,450377
00,5000,449168
00,5000,448211
00,5000,447730
00,5000,447671
00,5000,447429
00,5000,447070
00,5000,446393
00,5000,445575
00,5000,443618
00,5000,443434
00,5000,443246
00,5000,443038
00,5000,442049
00,5000,441910
00,5000,441669
00,5000,441632
00,5000,441244
00,5000,441196
00,5000,440791
00,5000,440073
00,5000,440016
00,5000,439519
00,5000,438919
00,5000,438733
00,5000,438647
00,5000,437943
00,5000,437881
00,5000,437205
00,5000,437112
00,5000,436533
00,5000,435861
00,5000,435272
00,5000,435237
00,5000,434016
00,5000,433656
00,5000,432130
00,5000,431985
00,5000,431777
00,5000,431729
00,5000,431424
00,5000,430848
00,5000,430506
00,5000,430182
00,5000,429930
00,5000,428963
00,5000,426816
00,5000,426458
00,5000,426240
00,5000,426030
00,5000,425412
00,5000,424555
00,5000,424367
00,5000,424202
00,5000,424061
00,5000,423469
00,5000,423454
00,5000,422893
00,5000,422763
00,5000,421944
00,5000,421790
00,5000,421481
00,5000,420823
00,5000,420713
00,5000,420282
00,5000,420118
00,5000,419450
00,5000,418691
00,5000,418532
00,5000,418059
00,5000,417919
00,5000,417749
00,5000,417359
00,5000,417317
00,5000,416865
00,5000,415849
00,5000,415440
00,5000,414672
00,5000,414499
00,5000,413759
00,5000,413371
00,5000,413254
00,5000,412685
00,5000,412445
00,5000,411131
00,5000,410586
00,5000,408628
00,5000,407887
00,5000,407482
00,5000,407184
00,5000,406670
00,5000,406337
00,5000,405740
00,5000,404590
00,5000,404498
00,5000,403233
00,5000,403168
00,5000,402792
00,5000,402785
00,5000,402225
00,5000,402065
00,5000,401058
00,5000,400907
00,5000,400683
00,5000,400291
00,5000,400004
00,5000,399894
00,5000,399854
00,5000,396797
00,5000,396461
00,5000,396385
00,5000,396284
00,5000,396212
00,5000,396069
00,5000,395858
00,5000,395570
00,5000,394438
00,5000,393545
00,5000,393541
00,5000,392215
00,5000,391945
00,5000,390849
00,5000,390739
00,5000,390409
00,5000,390365
00,5000,390267
00,5000,389960
00,5000,389749
00,5000,388563
00,5000,388454
00,5000,388341
00,5000,388143
00,5000,388058
00,5000,387801
00,5000,387716
00,5000,386989
00,5000,386846
00,5000,386803
00,5000,386503
00,5000,386389
00,5000,386344
00,5000,386117
00,5000,386090
00,5000,385221
00,5000,385114
00,5000,384953
00,5000,384918
00,5000,384699
00,5000,382795
00,5000,382669
00,5000,382331
00,5000,382108
00,5000,381691
00,5000,381622
00,5000,381488
00,5000,381186
00,5000,381174
00,5000,380751
00,5000,380070
00,5000,379732
00,5000,379344
00,5000,378754
00,5000,378745
00,5000,378161
00,5000,376462
00,5000,376242
00,5000,376102
00,5000,375388
00,5000,374710
00,5000,374692
00,5000,374515
00,5000,373987
00,5000,373500
00,5000,373385
00,5000,372831
00,5000,372094
00,5000,371729
00,5000,371253
00,5000,369792
00,5000,369627
00,5000,369378
00,5000,369214
00,5000,368273
00,5000,367657
00,5000,367317
00,5000,367040
00,5000,366675
00,5000,365961
00,5000,365715
00,5000,365594
00,5000,365315
00,5000,364454
00,5000,363724
00,5000,362934
00,5000,362223
00,5000,361693
00,5000,361675
00,5000,361478
00,5000,361277
00,5000,360319
00,5000,359998
00,5000,358853
00,5000,358383
00,5000,358238
00,5000,358184
00,5000,357802
00,5000,357587
00,5000,357540
00,5000,357120
00,5000,356919
00,5000,355520
00,5000,355246
00,5000,354626
00,5000,354443
00,5000,353883
00,5000,353783
00,5000,353625
00,5000,353294
00,5000,352823
00,5000,352702
00,5000,352268
00,5000,351790
00,5000,351705
00,5000,351092
00,5000,351090
00,5000,350994
00,5000,350956
00,5000,350752
00,5000,350372
00,5000,350217
00,5000,349978
00,5000,349765
00,5000,349170
00,5000,348135
00,5000,347745
00,5000,347737
00,5000,347316
00,5000,346406
00,5000,345975
00,5000,345089
00,5000,344603
00,5000,344445
00,5000,343631
00,5000,343280
00,5000,343251
00,5000,343091
00,5000,342624
00,5000,342349
00,5000,341702
00,5000,341338
00,5000,340694
00,5000,340274
00,5000,340247
00,5000,340063
00,5000,339830
00,5000,339758
00,5000,339563
00,5000,339066
00,5000,338858
00,5000,338828
00,5000,338778
00,5000,338115
00,5000,337565
00,5000,337478
00,5000,337432
00,5000,336718
00,5000,335818
00,5000,335406
00,5000,335331
00,5000,334276
00,5000,333869
00,5000,333804
00,5000,333620
00,5000,333379
00,5000,333074
00,5000,333046
00,5000,332883
00,5000,332458
00,5000,332312
00,5000,332199
00,5000,331940
00,5000,331596
00,5000,330396
00,5000,330104
00,5000,329968
00,5000,329962
00,5000,329820
00,5000,329770
00,5000,329685
00,5000,329611
00,5000,329104
00,5000,328892
00,5000,328757
00,5000,327983
00,5000,327932
00,5000,327577
00,5000,327561
00,5000,327556
00,5000,327439
00,5000,326738
00,5000,325640
00,5000,324326
00,5000,323935
00,5000,323324
00,5000,323189
00,5000,323111
00,5000,322090
00,5000,322023
00,5000,321807
00,5000,321430
00,5000,320626
00,5000,318945
00,5000,318938
00,5000,318590
00,5000,318088
00,5000,317776
00,5000,317621
00,5000,317107
00,5000,316918
00,5000,316561
00,5000,316339
00,5000,316269
00,5000,316226
00,5000,316036
00,5000,315749
00,5000,315457
00,5000,315444
00,5000,315003
00,5000,314212
00,5000,313915
00,5000,313833
00,5000,312016
00,5000,311829
00,5000,309497
00,5000,308343
00,5000,307657
00,5000,307261
00,5000,306717
00,5000,306455
00,5000,306034
00,5000,305582
00,5000,305194
00,5000,305058
00,5000,304675
00,5000,303887
00,5000,303831
00,5000,303199
00,5000,302848
00,5000,302831
00,5000,302676
00,5000,302254
00,5000,301934
00,5000,301371
00,5000,301341
00,5000,300919
00,5000,300906
00,5000,299597
00,5000,298956
00,5000,298283
00,5000,298125
00,5000,297663
00,5000,297242
00,5000,297059
00,5000,296856
00,5000,296614
00,5000,296591
00,5000,296514
00,5000,296146
00,5000,296038
00,5000,294151
00,5000,294003
00,5000,293565
00,5000,293546
00,5000,292421
00,5000,291573
00,5000,291354
00,5000,291349
00,5000,291221
00,5000,291215
00,5000,290923
00,5000,290249
00,5000,289019
00,5000,288638
00,5000,288474
00,5000,288413
00,5000,288224
00,5000,288068
00,5000,288047
00,5000,287705
00,5000,287544
00,5000,287526
00,5000,287189
00,5000,286768
00,5000,286591
00,5000,286308
00,5000,285075
00,5000,284117
00,5000,284039
00,5000,282822
00,5000,282481
00,5000,282425
00,5000,282296
00,5000,282261
00,5000,281685
00,5000,281464
00,5000,281351
00,5000,281077
00,5000,280658
00,5000,280350
00,5000,278378
00,5000,278192
00,5000,278007
00,5000,277608
00,5000,277512
00,5000,277503
00,5000,277344
00,5000,277327
00,5000,277187
00,5000,275368
00,5000,275276
00,5000,275232
00,5000,274530
00,5000,274526
00,5000,274369
00,5000,274136
00,5000,274133
00,5000,273563
00,5000,273516
00,5000,273002
00,5000,271506
00,5000,271490
00,5000,271159
00,5000,270332
00,5000,270139
00,5000,269830
00,5000,269786
00,5000,269625
00,5000,269617
00,5000,269512
00,5000,268869
00,5000,268790
00,5000,267551
00,5000,266575
00,5000,266369
00,5000,265469
00,5000,264897
00,5000,264882
00,5000,264635
00,5000,264295
00,5000,264243
00,5000,264030
00,5000,264003
00,5000,263546
00,5000,263303
00,5000,262852
00,5000,262735
00,5000,262055
00,5000,261978
00,5000,261850
00,5000,261679
00,5000,261350
00,5000,260489
00,5000,259824
00,5000,259821
00,5000,259606
00,5000,259300
00,5000,258789
00,5000,258454
00,5000,257667
00,5000,257455
00,5000,256778
00,5000,256122
00,5000,255394
00,5000,254942
00,5000,253363
00,5000,252757
00,5000,252462
00,5000,250856
00,5000,250204
00,5000,249629
00,5000,249172
00,5000,249100
00,5000,249058
00,5000,248781
00,5000,248028
00,5000,247742
00,5000,247655
00,5000,247507
00,5000,247463
00,5000,246879
00,5000,245894
00,5000,245735
00,5000,245564
00,5000,245475
00,5000,244790
00,5000,244718
00,5000,244542
00,5000,244538
00,5000,243258
00,5000,242710
00,5000,241415
00,5000,240954
00,5000,240616
00,5000,240577
00,5000,240496
00,5000,240256
00,5000,240235
00,5000,239706
00,5000,239449
00,5000,238706
00,5000,237855
00,5000,236700
00,5000,236402
00,5000,235411
00,5000,234453
00,5000,233936
00,5000,232316
00,5000,231771
00,5000,231764
00,5000,231679
00,5000,231547
00,5000,231407
00,5000,230673
00,5000,229763
00,5000,228480
00,5000,228148
00,5000,226476
00,5000,226213
00,5000,226104
00,5000,226019
00,5000,226000
00,5000,225672
00,5000,225544
00,5000,225091
00,5000,223880
00,5000,222942
00,5000,222279
00,5000,222062
00,5000,221916
00,5000,221466
00,5000,220359
00,5000,220190
00,5000,219837
00,5000,219739
00,5000,219476
00,5000,219020
00,5000,218492
00,5000,218251
00,5000,218145
00,5000,217713
00,5000,216586
00,5000,215053
00,5000,214191
00,5000,214135
00,5000,213846
00,5000,213792
00,5000,213543
00,5000,212924
00,5000,212395
00,5000,212294
00,5000,211994
00,5000,211766
00,5000,211260
00,5000,211229
00,5000,211219
00,5000,210518
00,5000,210269
00,5000,210009
00,5000,209724
00,5000,209317
00,5000,209212
00,5000,209131
00,5000,208705
00,5000,208637
00,5000,207701
00,5000,207442
00,5000,206471
00,5000,205899
00,5000,205727
00,5000,205699
00,5000,205289
00,5000,204844
00,5000,204486
00,5000,204433
00,5000,204114
00,5000,204078
00,5000,203099
00,5000,202768
00,5000,202469
00,5000,201661
00,5000,201382
00,5000,201290
00,5000,201076
00,5000,200352
00,5000,199846
00,5000,199380
00,5000,198750
00,5000,198736
00,5000,198234
00,5000,197817
00,5000,196979
00,5000,196922
00,5000,195979
00,5000,195650
00,5000,195235
00,5000,194699
00,5000,194237
00,5000,193665
00,5000,193435
00,5000,193289
00,5000,192125
00,5000,191721
00,5000,190950
00,5000,190280
00,5000,189587
00,5000,189232
00,5000,189212
00,5000,188741
00,5000,188645
00,5000,188332
00,5000,186786
00,5000,186669
00,5000,186629
00,5000,186118
00,5000,185839
00,5000,185749
00,5000,185589
00,5000,185019
00,5000,184240
00,5000,184067
00,5000,183966
00,5000,183626
00,5000,183520
00,5000,183509
00,5000,182248
00,5000,182045
00,5000,181946
00,5000,181732
00,5000,180419
00,5000,179983
00,5000,179952
00,5000,179418
00,5000,178894
00,5000,178062
00,5000,177160
00,5000,177130
00,5000,176067
00,5000,175383
00,5000,175132
00,5000,175019
00,5000,174638
00,5000,173922
00,5000,173366
00,5000,173166
00,5000,172929
00,5000,172578
00,5000,171667
00,5000,171647
00,5000,171484
00,5000,170444
00,5000,169888
00,5000,169832
00,5000,169359
00,5000,169224
00,5000,169095
00,5000,168730
00,5000,168646
00,5000,168587
00,5000,168321
00,5000,168071
00,5000,167734
00,5000,167677
00,5000,167606
00,5000,167431
00,5000,167250
00,5000,167221
00,5000,167122
00,5000,166693
00,5000,166432
00,5000,165835
00,5000,165734
00,5000,163813
00,5000,163176
00,5000,162223
00,5000,161682
00,5000,161673
00,5000,161220
00,5000,160956
00,5000,160336
00,5000,160038
00,5000,160026
00,5000,159112
00,5000,159106
00,5000,158608
00,5000,158180
00,5000,158025
00,5000,158007
00,5000,157614
00,5000,157080
00,5000,156714
00,5000,156225
00,5000,155684
00,5000,155268
00,5000,155141
00,5000,155038
00,5000,154494
00,5000,154286
00,5000,153796
00,5000,153154
00,5000,152968
00,5000,152609
00,5000,152317
00,5000,152126
00,5000,151407
00,5000,151057
00,5000,150839
00,5000,150560
00,5000,150544
00,5000,149090
00,5000,149070
00,5000,148193
00,5000,147559
00,5000,147141
00,5000,147082
00,5000,146981
00,5000,146873
00,5000,146225
00,5000,146136
00,5000,145631
00,5000,145535
00,5000,144911
00,5000,144841
00,5000,144354
00,5000,144326
00,5000,143527
00,5000,143231
00,5000,143182
00,5000,142715
00,5000,141998
00,5000,141639
00,5000,141257
00,5000,140579
00,5000,139089
00,5000,138677
00,5000,138666
00,5000,138434
00,5000,138422
00,5000,138398
00,5000,138288
00,5000,138215
00,5000,137702
00,5000,137598
00,5000,136810
00,5000,135421
00,5000,135109
00,5000,133851
00,5000,133498
00,5000,132259
00,5000,132220
00,5000,131707
00,5000,129752
00,5000,129535
00,5000,129403
00,5000,128818
00,5000,128227
00,5000,127142
00,5000,126594
00,5000,126336
00,5000,125912
00,5000,124651
00,5000,124630
00,5000,124577
00,5000,123792
00,5000,122959
00,5000,122679
00,5000,122144
00,5000,121732
00,5000,121638
00,5000,121367
00,5000,121364
00,5000,120651
00,5000,120207
00,5000,120144
00,5000,120043
00,5000,119579
00,5000,119297
00,5000,118613
00,5000,118561
00,5000,118236
00,5000,118112
00,5000,117899
00,5000,117685
00,5000,116481
00,5000,116313
00,5000,116154
00,5000,116150
00,5000,115307
00,5000,114933
00,5000,114566
00,5000,114173
00,5000,114134
00,5000,113204
00,5000,112849
00,5000,112382
00,5000,110805
00,5000,110352
00,5000,110332
00,5000,110177
00,5000,110104
00,5000,109788
00,5000,109635
00,5000,109305
00,5000,109062
00,5000,108541
00,5000,108195
00,5000,108036
00,5000,107003
00,5000,105548
00,5000,105336
00,5000,105039
00,5000,104503
00,5000,104090
00,5000,103826
00,5000,103544
00,5000,102593
00,5000,102542
00,5000,101587
00,5000,100771
00,5000,99962
00,5000,99774
00,5000,99678
00,5000,99272
00,5000,98978
00,5000,98746
00,5000,98166
00,5000,98060
00,5000,97836
00,5000,97432
00,5000,97287
00,5000,96700
00,5000,96666
00,5000,95101
00,5000,95024
00,5000,94606
00,5000,94589
00,5000,93738
00,5000,93392
00,5000,93360
00,5000,92976
00,5000,92447
00,5000,92139
00,5000,92052
00,5000,91519
00,5000,91478
00,5000,91338
00,5000,91263
00,5000,90871
00,5000,90348
00,5000,90279
00,5000,89407
00,5000,88511
00,5000,88257
00,5000,88193
00,5000,87444
00,5000,86863
00,5000,86821
00,5000,86724
00,5000,86721
00,5000,86665
00,5000,86408
00,5000,85133
00,5000,84878
00,5000,84601
00,5000,84353
00,5000,84301
00,5000,84272
00,5000,83603
00,5000,82501
00,5000,81969
00,5000,81829
00,5000,81624
00,5000,81416
00,5000,81054
00,5000,80767
00,5000,80749
00,5000,80013
00,5000,79626
00,5000,79615
00,5000,79570
00,5000,79523
00,5000,79032
00,5000,78530
00,5000,78360
00,5000,78256
00,5000,78055
00,5000,77797
00,5000,77695
00,5000,77609
00,5000,77129
00,5000,76598
00,5000,76152
00,5000,74306
00,5000,74286
00,5000,74040
00,5000,73099
00,5000,72906
00,5000,72243
00,5000,72073
00,5000,71246
00,5000,70792
00,5000,70540
00,5000,70413
00,5000,70134
00,5000,69559
00,5000,69396
00,5000,69197
00,5000,68515
00,5000,67698
00,5000,67423
00,5000,67416
00,5000,67231
00,5000,65994
00,5000,65526
00,5000,65049
00,5000,64666
00,5000,64348
00,5000,64195
00,5000,63922
00,5000,63345
00,5000,62768
00,5000,62743
00,5000,62134
00,5000,61968
00,5000,60867
00,5000,60515
00,5000,60149
00,5000,60119
00,5000,59349
00,5000,59237
00,5000,59151
00,5000,58913
00,5000,58354
00,5000,58156
00,5000,57763
00,5000,57719
00,5000,57646
00,5000,57639
00,5000,57445
00,5000,57070
00,5000,56846
00,5000,56549
00,5000,56527
00,5000,56095
00,5000,55732
00,5000,55393
00,5000,53436
00,5000,53097
00,5000,52917
00,5000,52771
00,5000,51786
00,5000,51607
00,5000,50881
00,5000,50283
00,5000,50233
00,5000,50188
00,5000,49769
00,5000,49634
00,5000,49432
00,5000,49227
00,5000,48828
00,5000,48411
00,5000,47674
00,5000,47411
00,5000,46828
00,5000,46682
00,5000,45940
00,5000,45372
00,5000,45025
00,5000,44996
00,5000,44575
00,5000,44498
00,5000,44480
00,5000,44351
00,5000,44344
00,5000,44191
00,5000,43926
00,5000,43353
00,5000,43184
00,5000,43069
00,5000,42902
00,5000,42788
00,5000,42637
00,5000,42515
00,5000,42464
00,5000,42445
00,5000,42201
00,5000,41234
00,5000,40634
00,5000,39837
00,5000,39551
00,5000,38903
00,5000,38478
00,5000,37685
00,5000,36898
00,5000,36540
00,5000,36360
00,5000,35806
00,5000,35497
00,5000,35450
00,5000,34927
00,5000,34648
00,5000,33008
00,5000,32906
00,5000,32780
00,5000,32596
00,5000,32418
00,5000,31990
00,5000,31234
00,5000,31208
00,5000,30060
00,5000,29883
00,5000,29500
00,5000,29225
00,5000,29071
00,5000,28115
00,5000,27571
00,5000,27527
00,5000,27265
00,5000,26060
00,5000,25791
00,5000,25409
00,5000,23964
00,5000,23608
00,5000,23046
00,5000,22860
00,5000,22556
00,5000,22281
00,5000,22276
00,5000,22183
00,5000,21830
00,5000,21634
00,5000,21121
00,5000,21044
00,5000,20901
00,5000,20826
00,5000,20791
00,5000,20731
00,5000,20689
00,5000,20563
00,5000,20455
00,5000,20282
00,5000,20256
00,5000,20130
00,5000,19948
00,5000,19393
00,5000,19251
00,5000,18943
00,5000,18611
00,5000,18239
00,5000,17912
00,5000,17772
00,5000,17558
00,5000,16856
00,5000,16327
00,5000,16275
00,5000,15576
00,5000,15364
00,5000,14894
00,5000,14606
00,5000,14536
00,5000,14198
00,5000,13643
00,5000,13332
00,5000,13153
00,5000,12433
00,5000,11590
00,5000,11069
00,5000,10724
00,5000,10620
00,5000,10489
00,5000,10309
00,5000,9039
00,5000,8708
00,5000,5973
00,5000,5952
00,5000,5396
00,5000,5042
00,5000,4304
00,5000,3998
00,5000,3568
00,5000,3432
00,5000,3163
00,5000,3061
00,5000,2827
00,5000,1963
00,5000,1948
00,5000,1708
00,5000,1533
00,5000,1483
00,5000,-401
00,5000,-527
00,5000,-1347
00,5000,-2731
00,5000,-3403
00,5000,-3657
00,5000,-4909
00,5000,-5377
00,5000,-5647
00,5000,-5822
00,5000,-7054
00,5000,-7792
00,5000,-8194
00,5000,-8589
00,5000,-8814
00,5000,-9229
00,5000,-9532
00,5000,-10661
00,5000,-11053
00,5000,-11058
00,5000,-11188
00,5000,-11259
00,5000,-11409
00,5000,-11461
00,5000,-11702
00,5000,-11747
00,5000,-12239
00,5000,-12378
00,5000,-12579
00,5000,-12997
00,5000,-13551
00,5000,-13958
00,5000,-14019
00,5000,-14045
00,5000,-14335
00,5000,-14504
00,5000,-15584
00,5000,-15969
00,5000,-16105
00,5000,-16162
00,5000,-17251
00,5000,-17906
00,5000,-18096
00,5000,-18325
00,5000,-18346
00,5000,-18522
00,5000,-18585
00,5000,-19010
00,5000,-19036
00,5000,-19790
00,5000,-19864
00,5000,-19954
00,5000,-20112
00,5000,-20612
00,5000,-20741
00,5000,-20760
00,5000,-21360
00,5000,-21364
00,5000,-21371
00,5000,-21511
00,5000,-21723
00,5000,-22270
00,5000,-22860
00,5000,-23782
00,5000,-23959
00,5000,-24070
00,5000,-24264
00,5000,-24679
00,5000,-25003
00,5000,-25078
00,5000,-25224
00,5000,-25393
00,5000,-25898
00,5000,-26465
00,5000,-26915
00,5000,-26969
00,5000,-28825
00,5000,-29416
00,5000,-30237
00,5000,-30639
00,5000,-30734
00,5000,-30971
00,5000,-31011
00,5000,-31028
00,5000,-31416
00,5000,-31469
00,5000,-31495
00,5000,-31568
00,5000,-32552
00,5000,-32554
00,5000,-33617
00,5000,-33971
00,5000,-34426
00,5000,-34749
00,5000,-35143
00,5000,-35687
00,5000,-36077
00,5000,-36487
00,5000,-37072
00,5000,-37174
00,5000,-37501
00,5000,-38047
00,5000,-38261
00,5000,-39155
00,5000,-39328
00,5000,-39656
00,5000,-39673
00,5000,-39952
00,5000,-40001
00,5000,-40026
00,5000,-42682
00,5000,-42764
00,5000,-43013
00,5000,-43243
00,5000,-43386
00,5000,-43601
00,5000,-43601
00,5000,-43659
00,5000,-44864
00,5000,-45389
00,5000,-45573
00,5000,-46421
00,5000,-46652
00,5000,-46676
00,5000,-46882
00,5000,-47055
00,5000,-47285
00,5000,-47555
00,5000,-47585
00,5000,-48630
00,5000,-48676
00,5000,-49560
00,5000,-49736
00,5000,-49907
00,5000,-50096
00,5000,-50701
00,5000,-51315
00,5000,-51331
00,5000,-51572
00,5000,-52085
00,5000,-52206
00,5000,-52336
00,5000,-52868
00,5000,-53026
00,5000,-53443
00,5000,-54179
00,5000,-54542
00,5000,-54932
00,5000,-55246
00,5000,-55350
00,5000,-55890
00,5000,-55945
00,5000,-56056
00,5000,-56733
00,5000,-56980
00,5000,-57064
00,5000,-57420
00,5000,-57481
00,5000,-57661
00,5000,-58624
00,5000,-58651
00,5000,-58994
00,5000,-59737
00,5000,-59816
00,5000,-60456
00,5000,-60518
00,5000,-61533
00,5000,-61672
00,5000,-61883
00,5000,-61964
00,5000,-62688
00,5000,-62709
00,5000,-62728
00,5000,-62815
00,5000,-62960
00,5000,-63115
00,5000,-64202
00,5000,-64309
00,5000,-64522
00,5000,-64744
00,5000,-64804
00,5000,-64835
00,5000,-65396
00,5000,-65480
00,5000,-66101
00,5000,-66379
00,5000,-66580
00,5000,-66895
00,5000,-67094
00,5000,-67737
00,5000,-67765
00,5000,-67949
00,5000,-68381
00,5000,-69569
00,5000,-70170
00,5000,-70178
00,5000,-71422
00,5000,-71579
00,5000,-71580
00,5000,-71590
00,5000,-72178
00,5000,-72301
00,5000,-72669
00,5000,-72852
00,5000,-73182
00,5000,-73286
00,5000,-73407
00,5000,-73548
00,5000,-73927
00,5000,-74168
00,5000,-74698
00,5000,-74841
00,5000,-75378
00,5000,-75558
00,5000,-76676
00,5000,-76774
00,5000,-77475
00,5000,-77526
00,5000,-77537
00,5000,-77689
00,5000,-78369
00,5000,-79358
00,5000,-79425
00,5000,-79623
00,5000,-80490
00,5000,-80583
00,5000,-80980
00,5000,-81289
00,5000,-81565
00,5000,-81875
00,5000,-83343
00,5000,-83370
00,5000,-83624
00,5000,-83895
00,5000,-84167
00,5000,-84469
00,5000,-84664
00,5000,-84674
00,5000,-85676
00,5000,-85794
00,5000,-85823
